Number,TimeStamp,Acc.Voltage,Ñrankshaft rotation speed,Additional generator power,Consumption power,Grid voltage,Fuel,Acc.voltage,Fuel2,Grid2,Acc2,N,
834.0000000,8340.0000000,12.2000000,0.0000000,1100.0000000,608.7709600,12.4923820,17.1597040,12.2000000,17.4599474,12.7109613,12.2000000,1.0174970,
835.0000000,8350.0000000,12.2000000,0.0000000,1100.0000000,623.2092200,12.4816250,17.1583150,12.2000000,17.2567053,12.5531979,12.2000000,1.0057343,
836.0000000,8360.0000000,12.2000000,0.0000000,1100.0000000,741.9356700,12.3830740,17.1569260,12.2000000,16.9408665,12.2271322,12.2000000,0.9874069,
837.0000000,8370.0000000,12.2000000,0.0000000,1100.0000000,777.2737500,12.3527680,17.1555370,12.2000000,17.0390735,12.2689090,12.2000000,0.9932113,
838.0000000,8380.0000000,12.2000000,0.0000000,1100.0000000,769.3963200,12.3580200,17.1541480,12.2000000,17.3983974,12.5339797,12.2000000,1.0142385,
839.0000000,8390.0000000,12.2000000,0.0000000,1100.0000000,725.5491400,12.3939970,17.1527590,12.2000000,17.4422485,12.6031722,12.2000000,1.0168771,
840.0000000,8400.0000000,12.2000000,0.0000000,1100.0000000,686.0451100,12.4276230,17.1513700,12.2000000,17.0804859,12.3762614,12.2000000,0.9958671,
841.0000000,8410.0000000,12.2000000,0.0000000,1100.0000000,711.6066300,12.4076460,17.1499810,12.2000000,17.3016901,12.5174043,12.2000000,1.0088460,
842.0000000,8420.0000000,12.2000000,0.0000000,1100.0000000,752.3641300,12.3744070,17.1485920,12.2000000,17.0394576,12.2956557,12.2000000,0.9936360,
843.0000000,8430.0000000,12.2000000,0.0000000,1100.0000000,795.2467300,12.3381310,17.1472040,12.2000000,17.4426933,12.5507479,12.2000000,1.0172325,
844.0000000,8440.0000000,12.2000000,0.0000000,1100.0000000,800.8294800,12.3321690,17.1458150,12.2000000,17.1536297,12.3377898,12.2000000,1.0004558,
845.0000000,8450.0000000,12.2000000,0.0000000,1100.0000000,763.9796200,12.3620030,17.1444260,12.2000000,17.2773860,12.4578739,12.2000000,1.0077553,
846.0000000,8460.0000000,12.2000000,0.0000000,1100.0000000,694.4989100,12.4202670,17.1430370,12.2000000,17.0900516,12.3818786,12.2000000,0.9969092,
847.0000000,8470.0000000,12.2000000,0.0000000,1100.0000000,682.2851200,12.4317140,17.1416480,12.2000000,17.1458915,12.4347915,12.2000000,1.0002476,
848.0000000,8480.0000000,12.2000000,0.0000000,1100.0000000,714.4909000,12.4058820,17.1402590,12.2000000,17.3358144,12.5474223,12.2000000,1.0114091,
849.0000000,8490.0000000,12.2000000,0.0000000,1100.0000000,761.5053100,12.3665230,17.1388700,12.2000000,17.1279491,12.3586431,12.2000000,0.9993628,
850.0000000,8500.0000000,12.2000000,0.0000000,1100.0000000,780.1035100,12.3498220,17.1374810,12.2000000,16.8583612,12.1486792,12.2000000,0.9837129,
851.0000000,8510.0000000,12.2000000,0.0000000,1100.0000000,736.3442900,12.3851700,17.1360920,12.2000000,17.0088859,12.2932314,12.2000000,0.9925767,
852.0000000,8520.0000000,12.2000000,0.0000000,1100.0000000,688.6585800,12.4249030,17.1347040,12.2000000,16.9345368,12.2797556,12.2000000,0.9883180,
853.0000000,8530.0000000,12.2000000,0.0000000,1100.0000000,664.0471000,12.4465230,17.1333150,12.2000000,17.2726763,12.5477622,12.2000000,1.0081339,
854.0000000,8540.0000000,12.2000000,0.0000000,1100.0000000,685.1367700,12.4301550,17.1319260,12.2000000,17.0058690,12.3386937,12.2000000,0.9926420,
855.0000000,8550.0000000,12.2000000,0.0000000,1100.0000000,732.5378500,12.3908470,17.1305370,12.2000000,17.2269698,12.4605987,12.2000000,1.0056293,
856.0000000,8560.0000000,12.2000000,0.0000000,1100.0000000,736.7391900,12.3863480,17.1291480,12.2000000,17.0433842,12.3243309,12.2000000,0.9949931,
857.0000000,8570.0000000,12.2000000,0.0000000,1100.0000000,721.8978700,12.3974440,17.1277590,12.2000000,17.3787715,12.5791323,12.2000000,1.0146553,
858.0000000,8580.0000000,12.2000000,0.0000000,1100.0000000,675.7294100,12.4355420,17.1263700,12.2000000,17.3364549,12.5880857,12.2000000,1.0122668,
859.0000000,8590.0000000,12.2000000,0.0000000,1100.0000000,640.6796800,12.4656160,17.1249810,12.2000000,17.2047381,12.5236728,12.2000000,1.0046574,
860.0000000,8600.0000000,12.2000000,0.0000000,1100.0000000,648.9732600,12.4600150,17.1235920,12.2000000,17.0969305,12.4406147,12.2000000,0.9984430,
861.0000000,8610.0000000,12.2000000,0.0000000,1100.0000000,745.8805400,12.3798120,17.1222040,12.2000000,17.1903359,12.4290732,12.2000000,1.0039792,
862.0000000,8620.0000000,12.2000000,0.0000000,1100.0000000,785.1487200,12.3463720,17.1208150,12.2000000,16.9907939,12.2526096,12.2000000,0.9924057,
863.0000000,8630.0000000,12.2000000,0.0000000,1100.0000000,783.5677000,12.3463650,17.1194260,12.2000000,17.1948813,12.4007826,12.2000000,1.0044076,
864.0000000,8640.0000000,12.2000000,0.0000000,1100.0000000,742.5934700,12.3797940,17.1180370,12.2000000,17.0900068,12.3595225,12.2000000,0.9983625,
865.0000000,8650.0000000,12.2000000,0.0000000,1100.0000000,699.8975400,12.4159250,17.1166480,12.2000000,17.2713725,12.5281577,12.2000000,1.0090394,
866.0000000,8660.0000000,12.2000000,0.0000000,1100.0000000,634.0166300,12.4721360,17.1152590,12.2000000,17.3705288,12.6581548,12.2000000,1.0149147,
867.0000000,8670.0000000,12.2000000,0.0000000,1100.0000000,671.1304400,12.4420750,17.1138700,12.2000000,17.0021694,12.3608668,12.2000000,0.9934731,
868.0000000,8680.0000000,12.2000000,0.0000000,1100.0000000,716.4019600,12.4039730,17.1124810,12.2000000,16.9619781,12.2948811,12.2000000,0.9912051,
869.0000000,8690.0000000,12.2000000,0.0000000,1100.0000000,728.2060000,12.3928650,17.1110920,12.2000000,16.9201566,12.2545783,12.2000000,0.9888414,
870.0000000,8700.0000000,9.6081171,0.0000000,1100.0000000,695.6899800,12.4189630,17.1097040,9.6081171,17.2506098,12.5212385,12.2000000,1.0082354,
871.0000000,8710.0000000,9.6339068,0.0000000,1100.0000000,611.1942200,12.4895680,17.1083150,9.6339068,17.0581560,12.4529505,11.9000000,0.9970682,
872.0000000,8720.0000000,9.6594399,0.0000000,1100.0000000,592.9838700,12.5059500,17.1069260,9.6594399,17.1673066,12.5500910,10.2195799,1.0035296,
873.0000000,8730.0000000,9.6847188,0.0000000,1100.0000000,620.2485300,12.4843410,17.1055370,9.6847188,17.0894220,12.4725796,9.8184341,0.9990579,
874.0000000,8740.0000000,9.7097463,0.0000000,1100.0000000,667.9194800,12.4446100,17.1041480,9.7097463,16.7686881,12.2005366,9.7369182,0.9803872,
875.0000000,8750.0000000,9.7345248,0.0000000,1100.0000000,692.1682800,12.4232850,17.1027590,9.7345248,17.1124393,12.4303167,9.7351232,1.0005660,
876.0000000,8760.0000000,9.7590566,0.0000000,1100.0000000,718.5239100,12.4001210,17.1013700,9.7590566,17.1978798,12.4700998,9.7530732,1.0056434,
877.0000000,8770.0000000,9.7833444,0.0000000,1100.0000000,671.0793100,12.4394760,17.0999810,9.7833444,17.2961908,12.5822099,9.7757766,1.0114743,
878.0000000,8780.0000000,9.8073906,0.0000000,1100.0000000,641.2756900,12.4653180,17.0985920,9.8073906,17.1820751,12.5261793,9.7994871,1.0048825,
879.0000000,8790.0000000,9.8311974,0.0000000,1100.0000000,656.5165500,12.4538860,17.0972040,9.8311974,17.0721719,12.4356522,9.8232698,0.9985359,
880.0000000,8800.0000000,9.8547674,0.0000000,1100.0000000,702.7895000,12.4156900,17.0958150,9.8547674,17.3280472,12.5843467,9.8468930,1.0135842,
881.0000000,8810.0000000,9.8781029,0.0000000,1100.0000000,743.2525300,12.3810960,17.0944260,9.8781029,17.2536042,12.4963851,9.8703004,1.0093117,
882.0000000,8820.0000000,9.9012061,0.0000000,1100.0000000,734.5437100,12.3870440,17.0930370,9.9012061,17.1651374,12.4392940,9.8934797,1.0042181,
883.0000000,8830.0000000,9.9240795,0.0000000,1100.0000000,690.3707400,12.4233140,17.0916480,9.9240795,16.9192875,12.2980313,9.9164295,0.9899155,
884.0000000,8840.0000000,9.9467253,0.0000000,1100.0000000,651.3463000,12.4565600,17.0902590,9.9467253,17.1086298,12.4699499,9.9391514,1.0010749,
885.0000000,8850.0000000,9.9691457,0.0000000,1100.0000000,653.3492700,12.4562150,17.0888700,9.9691457,17.1216590,12.4801151,9.9616471,1.0019187,
886.0000000,8860.0000000,9.9913431,0.0000000,1100.0000000,642.7786100,12.4657290,17.0874810,9.9913431,17.2454939,12.5810032,9.9839191,1.0092473,
887.0000000,8870.0000000,10.0133200,0.0000000,1100.0000000,685.2821700,12.4297490,17.0860920,10.0133200,16.9627018,12.3399854,10.0059698,0.9927783,
888.0000000,8880.0000000,10.0350770,0.0000000,1100.0000000,690.0253800,12.4244830,17.0847040,10.0350770,17.0674630,12.4119449,10.0278002,0.9989909,
889.0000000,8890.0000000,10.0566190,0.0000000,1100.0000000,652.6450100,12.4547760,17.0833150,10.0566190,17.0773828,12.4504511,10.0494143,0.9996527,
890.0000000,8900.0000000,10.0779460,0.0000000,1100.0000000,607.5083900,12.4927770,17.0819260,10.0779460,17.2110778,12.5872315,10.0708131,1.0075607,
891.0000000,8910.0000000,10.0990610,0.0000000,1100.0000000,603.4267800,12.4974530,17.0805370,10.0990610,16.9563342,12.4065765,10.0919990,0.9927284,
892.0000000,8920.0000000,10.1199650,0.0000000,1100.0000000,636.2508200,12.4710910,17.0791480,10.1199650,16.9966060,12.4108193,10.1129735,0.9951671,
893.0000000,8930.0000000,10.1406620,0.0000000,1100.0000000,683.1147300,12.4318330,17.0777590,10.1406620,17.0391095,12.4036979,10.1337399,0.9977369,
894.0000000,8940.0000000,10.1611530,0.0000000,1100.0000000,700.9323800,12.4157740,17.0763700,10.1611530,16.9003700,12.2878091,10.1542997,0.9896934,
895.0000000,8950.0000000,10.1814400,0.0000000,1100.0000000,673.3223100,12.4376770,17.0749810,10.1814400,17.1196383,12.4702061,10.1746549,1.0026154,
896.0000000,8960.0000000,10.2015250,0.0000000,1100.0000000,615.4050800,12.4859590,17.0735920,10.2015250,16.9391929,12.3876726,10.1948075,0.9921282,
897.0000000,8970.0000000,10.2214100,0.0000000,1100.0000000,591.5203900,12.5069870,17.0722040,10.2214100,17.3920648,12.7413150,10.2147594,1.0187358,
898.0000000,8980.0000000,10.2410970,0.0000000,1100.0000000,613.3642200,12.4899800,17.0708150,10.2410970,16.9476034,12.3998314,10.2345126,0.9927823,
899.0000000,8990.0000000,10.2605880,0.0000000,1100.0000000,660.8529800,12.4505760,17.0694260,10.2605880,17.3078548,12.6244879,10.2540691,1.0139682,
900.0000000,9000.0000000,10.2798860,0.0000000,1100.0000000,690.3257300,12.4250020,17.0680370,10.2798860,16.9679079,12.3521111,10.2734318,0.9941335,
901.0000000,9010.0000000,10.2989910,0.0000000,1100.0000000,675.9532800,12.4357140,17.0666480,10.2989910,17.1433260,12.4915859,10.2926012,1.0044929,
902.0000000,9020.0000000,10.3179070,0.0000000,1100.0000000,629.5795300,12.4740060,17.0652590,10.3179070,16.8690978,12.3306202,10.3115805,0.9885052,
903.0000000,9030.0000000,10.3366340,0.0000000,1100.0000000,595.1081600,12.5036150,17.0638700,10.3366340,17.1587494,12.5731382,10.3303706,1.0055603,
904.0000000,9040.0000000,10.3551750,0.0000000,1100.0000000,604.2320400,12.4973190,17.0624810,10.3551750,16.8306778,12.3275360,10.3489739,0.9864144,
905.0000000,9050.0000000,10.3735310,0.0000000,1100.0000000,648.5627200,12.4609070,17.0610920,10.3735310,16.7557724,12.2379108,10.3673917,0.9821043,
906.0000000,9060.0000000,10.3917050,0.0000000,1100.0000000,725.7484400,12.3958510,17.0597040,10.3917050,16.9530313,12.3183409,10.3856267,0.9937471,
907.0000000,9070.0000000,10.4096980,0.0000000,1100.0000000,723.3254100,12.3965450,17.0583150,10.4096980,16.8972185,12.2794737,10.4036802,0.9905561,
908.0000000,9080.0000000,10.4275110,0.0000000,1100.0000000,681.9251300,12.4303500,17.0569260,10.4275110,17.0922167,12.4560683,10.4215533,1.0020690,
909.0000000,9090.0000000,10.4451480,0.0000000,1100.0000000,639.6125700,12.4661820,17.0555370,10.4451480,17.1796695,12.5569126,10.4392493,1.0072781,
910.0000000,9100.0000000,10.4626090,0.0000000,1100.0000000,635.2897000,12.4710990,17.0541480,10.4626090,16.9687278,12.4086342,10.4567691,0.9949912,
911.0000000,9110.0000000,10.4798960,0.0000000,1100.0000000,740.2591500,12.3844740,17.0527590,10.4798960,16.9657085,12.3212540,10.4741143,0.9948952,
912.0000000,9120.0000000,10.4970120,0.0000000,1100.0000000,785.2603800,12.3465740,17.0513700,10.4970120,17.0475911,12.3438378,10.4912876,0.9997784,
913.0000000,9130.0000000,10.5139570,0.0000000,1100.0000000,796.2443700,12.3361420,17.0499810,10.5139570,16.9675531,12.2765031,10.5082896,0.9951655,
914.0000000,9140.0000000,10.5307330,0.0000000,1100.0000000,763.1155400,12.3627670,17.0485920,10.5307330,16.9866932,12.3178812,10.5251222,0.9963693,
915.0000000,9150.0000000,10.5473430,0.0000000,1100.0000000,716.3323900,12.4019680,17.0472040,10.5473430,16.8759363,12.2773695,10.5417878,0.9899533,
916.0000000,9160.0000000,10.5637870,0.0000000,1100.0000000,596.2671200,12.5032370,17.0458150,10.5637870,16.9033565,12.3987426,10.5582872,0.9916426,
917.0000000,9170.0000000,10.5800670,0.0000000,1100.0000000,624.2157900,12.4810470,17.0444260,10.5800670,16.8227894,12.3187501,10.5746220,0.9869965,
918.0000000,9180.0000000,10.5961860,0.0000000,1100.0000000,671.8475500,12.4413240,17.0430370,10.5961860,17.2636427,12.6023650,10.5907950,1.0129440,
919.0000000,9190.0000000,10.6121440,0.0000000,1100.0000000,695.3653200,12.4205960,17.0416480,10.6121440,17.0831597,12.4508513,10.6068068,1.0024359,
920.0000000,9200.0000000,10.6279440,0.0000000,1100.0000000,673.1469700,12.4379200,17.0402590,10.6279440,16.7931457,12.2575486,10.6226597,0.9854983,
921.0000000,9210.0000000,10.6435860,0.0000000,1100.0000000,688.1604000,12.4252520,17.0388700,10.6435860,16.9771954,12.3802770,10.6383544,0.9963804,
922.0000000,9220.0000000,10.6590720,0.0000000,1100.0000000,659.0236700,12.4505520,17.0374810,10.6590720,16.7973295,12.2750554,10.6538926,0.9859045,
923.0000000,9230.0000000,10.6744050,0.0000000,1100.0000000,675.0623500,12.4384480,17.0360920,10.6744050,17.1344634,12.5102712,10.6692769,1.0057743,
924.0000000,9240.0000000,10.6895850,0.0000000,1100.0000000,721.5333800,12.4000640,17.0347040,10.6895850,17.0451563,12.4076726,10.6845080,1.0006136,
925.0000000,9250.0000000,10.7046140,0.0000000,1100.0000000,755.7115100,12.3706910,17.0333150,10.7046140,17.1397302,12.4479766,10.6995875,1.0062475,
926.0000000,9260.0000000,10.7194930,0.0000000,1100.0000000,671.0827300,12.4399070,17.0319260,10.7194930,17.1333682,12.5139991,10.7145166,1.0059560,
927.0000000,9270.0000000,10.7342240,0.0000000,1100.0000000,626.5944000,12.4764630,17.0305370,10.7342240,16.6538817,12.2005277,10.7292972,0.9778835,
928.0000000,9280.0000000,10.7488090,0.0000000,1100.0000000,588.0617700,12.5093190,17.0291480,10.7488090,17.0109243,12.4959322,10.7439310,0.9989299,
929.0000000,9290.0000000,10.7632490,0.0000000,1100.0000000,590.9081500,12.5082700,17.0277590,10.7632490,17.1290620,12.5826853,10.7584195,1.0059493,
930.0000000,9300.0000000,10.7775450,0.0000000,1100.0000000,632.5165900,12.4742830,17.0263700,10.7775450,16.8570281,12.3502155,10.7727636,0.9900541,
931.0000000,9310.0000000,10.7916980,0.0000000,1100.0000000,741.6801100,12.3827320,17.0249810,10.7916980,17.0639036,12.4110415,10.7869644,1.0022862,
932.0000000,9320.0000000,10.8057110,0.0000000,1100.0000000,745.5853400,12.3781600,17.0235920,10.8057110,17.4055431,12.6558835,10.8010244,1.0224366,
933.0000000,9330.0000000,10.8195840,0.0000000,1100.0000000,707.6861700,12.4089040,17.0222040,10.8195840,17.0005703,12.3931334,10.8149441,0.9987291,
934.0000000,9340.0000000,10.8333200,0.0000000,1100.0000000,662.8299600,12.4466930,17.0208150,10.8333200,17.1515292,12.5422794,10.8287260,1.0076797,
935.0000000,9350.0000000,10.8469180,0.0000000,1100.0000000,652.2573000,12.4567850,17.0194260,10.8469180,17.1698581,12.5668886,10.8423700,1.0088388,
936.0000000,9360.0000000,10.8603820,0.0000000,1100.0000000,606.7444300,12.4956860,17.0180370,10.8603820,17.0025678,12.4843276,10.8558790,0.9990910,
937.0000000,9370.0000000,10.8737110,0.0000000,1100.0000000,653.4395700,12.4565480,17.0166480,10.8737110,16.4078704,12.0109099,10.8692530,0.9642246,
938.0000000,9380.0000000,10.8869080,0.0000000,1100.0000000,670.4710800,12.4411340,17.0152590,10.8869080,17.2333871,12.6006239,10.8824943,1.0128196,
939.0000000,9390.0000000,10.8999740,0.0000000,1100.0000000,642.1766800,12.4636210,17.0138700,10.8999740,16.7483632,12.2691223,10.8956041,0.9843947,
940.0000000,9400.0000000,10.9129090,59.1536080,1100.0000000,704.5701100,12.4135480,17.0117420,10.9129090,16.9847714,12.3938674,10.9085828,0.9984146,
941.0000000,9410.0000000,10.9257160,74.9999030,1100.0000000,721.1120700,12.3990190,16.9989730,10.9257160,16.7059746,12.1853065,10.9214327,0.9827638,
942.0000000,9420.0000000,10.9383950,112.5087600,1100.0000000,743.7050100,12.3813770,16.9857880,10.9383950,16.7717198,12.2253372,10.9341544,0.9873972,
943.0000000,9430.0000000,10.9509480,75.1427290,1100.0000000,791.2665700,12.3418890,16.9677820,10.9509480,16.9016646,12.2937971,10.9467496,0.9961034,
944.0000000,9440.0000000,10.9633770,75.0000010,1100.0000000,820.0706800,12.3168570,16.9548070,10.9633770,17.0697620,12.4003663,10.9592202,1.0067801,
945.0000000,9450.0000000,10.9756810,75.0000000,1100.0000000,803.6349700,12.3292960,16.9418340,10.9756810,17.0372159,12.3987095,10.9715658,1.0056300,
946.0000000,9460.0000000,10.9878630,194.8419200,1100.0000000,730.1262000,12.3902220,16.9249410,10.9878630,17.2539762,12.6310984,10.9837887,1.0194408,
947.0000000,9470.0000000,10.9999240,313.4862400,1100.0000000,696.2427600,12.4193590,16.8827870,10.9999240,16.7896655,12.3508567,10.9958902,0.9944842,
948.0000000,9480.0000000,11.0118650,357.2206800,1100.0000000,706.1940800,12.4123700,16.8290470,11.0118650,16.7452367,12.3505552,11.0078713,0.9950199,
949.0000000,9490.0000000,11.0236870,313.3934700,1100.0000000,750.8297500,12.3756820,16.7750590,11.0236870,16.8466428,12.4284925,11.0197331,1.0042673,
950.0000000,9500.0000000,11.0353920,281.7959700,1100.0000000,789.1119400,12.3430260,16.7280930,11.0353920,16.8648302,12.4439192,11.0314773,1.0081741,
951.0000000,9510.0000000,11.0469800,270.0485800,1100.0000000,835.4902600,12.3030550,16.6842340,11.0469800,16.8588391,12.4318099,11.0431043,1.0104653,
952.0000000,9520.0000000,11.0584530,142.9560200,1100.0000000,793.6791700,12.3372200,16.6497670,11.0584530,16.8309810,12.4714967,11.0546158,1.0108839,
953.0000000,9530.0000000,11.0698110,75.0052780,1100.0000000,751.7632300,12.3727440,16.6341650,11.0698110,16.7312777,12.4449779,11.0660122,1.0058381,
954.0000000,9540.0000000,11.0810570,75.0000000,1100.0000000,748.2820300,12.3769610,16.6211920,11.0810570,16.9365714,12.6118081,11.0772958,1.0189745,
955.0000000,9550.0000000,11.0921910,75.0000000,1100.0000000,786.4361600,12.3459960,16.6082190,11.0921910,16.7088995,12.4208386,11.0884672,1.0060621,
956.0000000,9560.0000000,11.1032130,189.9333500,1100.0000000,800.3000600,12.3340220,16.5829610,11.1032130,16.3947745,12.1940533,11.0995266,0.9886518,
957.0000000,9570.0000000,11.1141270,212.6672800,1100.0000000,810.4591500,12.3242730,16.5501920,11.1141270,16.6110485,12.3695904,11.1104769,1.0036771,
958.0000000,9580.0000000,11.1249310,183.6098700,1100.0000000,776.7279000,12.3514150,16.5177160,11.1249310,16.7559757,12.5295779,11.1213175,1.0144245,
959.0000000,9590.0000000,11.1356280,163.2558600,1100.0000000,730.1172500,12.3904960,16.4897890,11.1356280,16.5184905,12.4120624,11.1320504,1.0017406,
960.0000000,9600.0000000,11.1462190,155.6910200,1100.0000000,713.4808300,12.4055850,16.4638640,11.1462190,16.3885274,12.3488186,11.1426768,0.9954241,
961.0000000,9610.0000000,11.1567040,296.2410000,1100.0000000,716.9130700,12.4038090,16.4290520,11.1567040,16.3484755,12.3429743,11.1531972,0.9950955,
962.0000000,9620.0000000,11.1670850,384.9631100,1100.0000000,764.4895700,12.3641100,16.3739590,11.1670850,16.3487779,12.3450955,11.1636131,0.9984621,
963.0000000,9630.0000000,11.1773630,254.7738800,1100.0000000,787.2689400,12.3439860,16.3138990,11.1773630,16.3206676,12.3491075,11.1739255,1.0004149,
964.0000000,9640.0000000,11.1875380,247.4320000,1100.0000000,764.3067800,12.3619390,16.2744750,11.1875380,16.2869521,12.3714165,11.1841349,1.0007667,
965.0000000,9650.0000000,11.1976130,249.3001900,1100.0000000,716.7144100,12.4014650,16.2347000,11.1976130,16.1959905,12.3718954,11.1942435,0.9976156,
966.0000000,9660.0000000,11.2075860,249.9851500,1100.0000000,695.1435300,12.4204760,16.1947430,11.2075860,16.3338835,12.5271891,11.2042504,1.0085917,
